Temperature,Humidity,Light,Voltage,Controller ID,Output
42,92.1,460.2,3.2,,0
42.1,92.4,460.3,3.3,,0
42.2,92.7,460.4,3.4,,0
42.3,93,460.5,3.5,,0
42.4,93.3,460.6,3.6,,0
42.5,93.6,460.7,3.7,,0
42.6,93.9,460.8,3.8,,0
42.7,94.2,460.9,3.9,,0
42.8,94.5,461,4,,0
42.9,94.8,461.1,3.2,,0
35.2,95.1,461.2,3.4,,0
35.4,95.4,461.3,3.6,,0
35.6,95.7,461.4,3.8,,0
35.8,96,461.5,4,,0
36,96.3,461.6,3.3,,0
36.2,96.6,461.7,3.6,,0
36.4,96.9,461.8,3.9,,0
36.6,97.2,461.9,3.4,,0
36.8,97.5,462,3.8,,0
37,97.8,462.1,3.1,,0
37.2,98.1,462.2,3.2,,0
37.4,98.4,462.3,3.3,,0
37.6,98.7,462.4,3.4,,0
37.8,99,462.5,3.5,,0
38,99.3,462.6,3.6,,0
38.2,99.6,462.7,3.7,,0
38.4,99.9,462.8,3.8,,0
38.6,100.2,462.9,3.9,,0
38.8,100.5,463,4,,0
39,100.8,463.1,3.2,,0
39.2,101.1,463.2,3.4,,0
39.4,101.4,463.3,3.6,,0
39.6,101.7,463.4,3.8,,0
39.8,102,463.5,4,,0
40,102.3,463.6,3.3,,0
40.2,102.6,463.7,3.6,,0
40.4,102.9,463.8,3.9,,0
40.6,103.2,463.9,3.4,,0
40.8,103.5,464,3.8,,0
41,103.8,464.1,3.1,,0
41.2,104.1,464.2,3.2,,0
41.4,104.4,464.3,3.3,,0
41.6,104.7,464.4,3.4,,0
41.8,105,464.5,3.5,,0
42,90.4,464.6,3.6,,0
42.2,90.8,464.7,3.7,,0
42.4,91.2,464.8,3.8,,0
42.6,91.6,464.9,3.9,,0
42.8,92,465,4,,0
35.3,92.4,465.1,3.2,,0
35.6,92.8,465.2,3.4,,0
35.9,93.2,465.3,3.6,,0
36.2,93.6,465.4,3.8,,0
36.5,94,465.5,4,,0
36.8,94.4,465.6,3.3,,0
37.1,94.8,465.7,3.6,,0
37.4,95.2,465.8,3.9,,0
37.7,95.6,465.9,3.4,,0
38,96,466,3.8,,0
38.3,96.4,466.1,3.1,,0
38.6,96.8,466.2,3.2,,0
38.9,97.2,466.3,3.3,,0
39.2,97.6,466.4,3.4,,0
39.5,98,466.5,3.5,,0
39.8,98.4,466.6,3.6,,0
40.1,98.8,466.7,3.7,,0
40.4,99.2,466.8,3.8,,0
40.7,99.6,466.9,3.9,,0
41,100,467,4,,0
41.3,100.4,467.1,3.2,,0
41.6,100.8,467.2,3.4,,0
41.9,101.2,467.3,3.6,,0
42.2,101.6,467.4,3.8,,0
42.5,102,467.5,4,,0
42.8,102.4,467.6,3.3,,0
35.4,102.8,467.7,3.6,,0
35.8,103.2,467.8,3.9,,0
36.2,103.6,467.9,3.4,,0
36.6,104,468,3.8,,0
37,104.4,468.1,3.1,,0
37.4,104.8,468.2,3.2,,0
37.8,90.1,468.3,3.3,,0
38.2,90.2,468.4,3.4,,0
38.6,90.3,468.5,3.5,,0
39,90.4,468.6,3.6,,0
39.4,90.5,468.7,3.7,,0
39.8,90.6,468.8,3.8,,0
40.2,90.7,468.9,3.9,,0
40.6,90.8,469,4,,0
41,90.9,469.1,3.2,,0
41.4,91,469.2,3.4,,0
41.8,91.1,469.3,3.6,,0
42.2,91.2,469.4,3.8,,0
42.6,91.3,469.5,4,,0
43,91.4,469.6,3.3,,0
35.1,91.5,469.7,3.6,,0
35.2,91.6,469.8,3.9,,0
35.3,91.7,469.9,3.4,,0
35.4,91.8,470,3.8,,0
35.5,91.9,470.1,3.1,,0
35.6,92,470.2,3.2,,0
35.7,92.1,470.3,3.3,,0
35.8,92.2,470.4,3.4,,0
35.9,92.3,470.5,3.5,,0
36,92.4,470.6,3.6,,0
36.1,92.5,470.7,3.7,,0
36.2,92.6,470.8,3.8,,0
36.3,92.7,470.9,3.9,,0
36.4,92.8,471,4,,0
36.5,92.9,471.1,3.2,,0
36.6,93,471.2,3.4,,0
36.7,93.1,471.3,3.6,,0
36.8,93.2,471.4,3.8,,0
36.9,93.3,471.5,4,,0
37,93.4,471.6,3.3,,0
37.1,93.5,471.7,3.6,,0
37.2,93.6,471.8,3.9,,0
37.3,93.7,471.9,3.4,,0
37.4,93.8,472,3.8,,0
37.5,93.9,472.1,3.1,,0
37.6,94,472.2,3.2,,0
37.7,94.1,472.3,3.3,,0
37.8,94.2,472.4,3.4,,0
37.9,94.3,472.5,3.5,,0
38,94.4,472.6,3.6,,0
38.1,94.5,472.7,3.7,,0
38.2,94.6,472.8,3.8,,0
38.3,94.7,472.9,3.9,,0
38.4,94.8,473,4,,0
38.5,94.9,473.1,3.2,,0
38.6,95,473.2,3.4,,0
38.7,95.1,473.3,3.6,,0
38.8,95.2,473.4,3.8,,0
38.9,95.3,473.5,4,,0
39,95.4,473.6,3.3,,0
39.1,95.5,473.7,3.6,,0
39.2,95.6,473.8,3.9,,0
39.3,95.7,473.9,3.4,,0
39.4,95.8,474,3.8,,0
39.5,95.9,474.1,3.1,,0
39.6,96,474.2,3.2,,0
39.7,96.1,474.3,3.3,,0
39.8,96.2,474.4,3.4,,0
39.9,96.3,474.5,3.5,,0
40,96.4,474.6,3.6,,0
40.1,96.5,474.7,3.7,,0
40.2,96.6,474.8,3.8,,0
40.3,96.7,474.9,3.9,,0
40.4,96.8,475,4,,0
40.5,96.9,475.1,3.2,,0
40.6,97,475.2,3.4,,0
40.7,97.1,475.3,3.6,,0
40.8,97.2,475.4,3.8,,0
40.9,97.3,475.5,4,,0
41,97.4,475.6,3.3,,0
41.1,97.5,475.7,3.6,,0
41.2,97.6,475.8,3.9,,0
41.3,97.7,475.9,3.4,,0
41.4,97.8,476,3.8,,0
41.5,97.9,476.1,3.1,,0
41.6,98,476.2,3.2,,0
41.7,98.1,476.3,3.3,,0
41.8,98.2,476.4,3.4,,0
41.9,98.3,476.5,3.5,,0
42,98.4,476.6,3.6,,0
42.1,98.5,476.7,3.7,,0
42.2,98.6,476.8,3.8,,0
42.3,98.7,476.9,3.9,,0
42.4,98.8,477,4,,0
42.5,98.9,477.1,3.2,,0
42.6,99,477.2,3.4,,0
42.7,99.1,477.3,3.6,,0
42.8,99.2,477.4,3.8,,0
42.9,99.3,477.5,4,,0
35.2,99.4,477.6,3.3,,0
35.4,99.5,477.7,3.6,,0
35.6,99.6,477.8,3.9,,0
35.8,99.7,477.9,3.4,,0
36,99.8,478,3.8,,0
36.2,99.9,478.1,3.1,,0
36.4,100,478.2,3.2,,0
36.6,100.1,478.3,3.3,,0
36.8,100.2,478.4,3.4,,0
37,100.3,478.5,3.5,,0
37.2,100.4,478.6,3.6,,0
37.4,100.5,478.7,3.7,,0
37.6,100.6,478.8,3.8,,0
37.8,100.7,478.9,3.9,,0
38,100.8,479,4,,0
38.2,100.9,479.1,3.2,,0
38.4,101,479.2,3.4,,0
38.6,101.1,479.3,3.6,,0
38.8,101.2,479.4,3.8,,0
39,101.3,479.5,4,,0
39.2,101.4,479.6,3.3,,0
39.4,101.5,479.7,3.6,,0
39.6,101.6,479.8,3.9,,0
39.8,101.7,479.9,3.4,,0
40,101.8,480,3.8,,0
40.2,101.9,480.1,3.1,,0
40.4,102,480.2,3.2,,0
40.6,102.1,480.3,3.3,,0
40.8,102.2,480.4,3.4,,0
41,102.3,480.5,3.5,,0
41.2,102.4,480.6,3.6,,0
41.4,102.5,480.7,3.7,,0
41.6,102.6,480.8,3.8,,0
41.8,102.7,480.9,3.9,,0
42,102.8,481,4,,0
42.2,102.9,481.1,3.2,,0
42.4,103,481.2,3.4,,0
42.6,103.1,481.3,3.6,,0
42.8,103.2,481.4,3.8,,0
35.3,103.3,481.5,4,,0
35.6,103.4,481.6,3.3,,0
35.9,103.5,481.7,3.6,,0
36.2,103.6,481.8,3.9,,0
36.5,103.7,481.9,3.4,,0
36.8,103.8,482,3.8,,0
37.1,103.9,482.1,3.1,,0
37.4,104,482.2,3.2,,0
37.7,104.1,482.3,3.3,,0
38,104.2,482.4,3.4,,0
38.3,104.3,482.5,3.5,,0
38.6,104.4,482.6,3.6,,0
38.9,104.5,482.7,3.7,,0
39.2,104.6,482.8,3.8,,0
39.5,104.7,482.9,3.9,,0
39.8,104.8,483,4,,0
40.1,104.9,483.1,3.2,,0
40.4,105,483.2,3.4,,0
40.7,90.2,483.3,3.6,,0
41,90.4,483.4,3.8,,0
41.3,90.6,483.5,4,,0
41.6,90.8,483.6,3.3,,0
41.9,91,483.7,3.6,,0
42.2,91.2,483.8,3.9,,0
42.5,91.4,483.9,3.4,,0
42.8,91.6,484,3.8,,0
35.4,91.8,484.1,3.1,,0
35.8,92,484.2,3.2,,0
36.2,92.2,484.3,3.3,,0
36.6,92.4,484.4,3.4,,0
37,92.6,484.5,3.5,,0
37.4,92.8,484.6,3.6,,0
37.8,93,484.7,3.7,,0
38.2,93.2,484.8,3.8,,0
38.6,93.4,484.9,3.9,,0
39,93.6,485,4,,0
39.4,93.8,485.1,3.2,,0
39.8,94,485.2,3.4,,0
40.2,94.2,485.3,3.6,,0
40.6,94.4,485.4,3.8,,0
41,94.6,485.5,4,,0
41.4,94.8,485.6,3.3,,0
41.8,95,485.7,3.6,,0
42.2,95.2,485.8,3.9,,0
42.6,95.4,485.9,3.4,,0
43,95.6,486,3.8,,0
35.1,95.8,486.1,3.1,,0
35.2,96,486.2,3.2,,0
35.3,96.2,486.3,3.3,,0
35.4,96.4,486.4,3.4,,0
35.5,96.6,486.5,3.5,,0
35.6,96.8,486.6,3.6,,0
35.7,97,486.7,3.7,,0
35.8,97.2,486.8,3.8,,0
35.9,97.4,486.9,3.9,,0
36,97.6,487,4,,0
36.1,97.8,487.1,3.2,,0
36.2,98,487.2,3.4,,0
36.3,98.2,487.3,3.6,,0
36.4,98.4,487.4,3.8,,0
36.5,98.6,487.5,4,,0
36.6,98.8,487.6,3.3,,0
36.7,99,487.7,3.6,,0
36.8,99.2,487.8,3.9,,0
36.9,99.4,487.9,3.4,,0
37,99.6,488,3.8,,0
37.1,99.8,488.1,3.1,,0
37.2,100,488.2,3.2,,0
37.3,100.2,488.3,3.3,,0
37.4,100.4,488.4,3.4,,0
37.5,100.6,488.5,3.5,,0
37.6,100.8,488.6,3.6,,0
37.7,101,488.7,3.7,,0
37.8,101.2,488.8,3.8,,0
37.9,101.4,488.9,3.9,,0
38,101.6,489,4,,0
38.1,101.8,489.1,3.2,,0
38.2,102,489.2,3.4,,0
38.3,102.2,489.3,3.6,,0
38.4,102.4,489.4,3.8,,0
38.5,102.6,489.5,4,,0
38.6,102.8,489.6,3.3,,0
38.7,103,489.7,3.6,,0
38.8,103.2,489.8,3.9,,0
38.9,103.4,489.9,3.4,,0
39,103.6,490,3.8,,0
39.1,103.8,490.1,3.1,,0
39.2,104,490.2,3.2,,0
39.3,104.2,490.3,3.3,,0
39.4,104.4,490.4,3.4,,0
39.5,104.6,490.5,3.5,,0
39.6,104.8,490.6,3.6,,0
39.7,90.3,490.7,3.7,,0
39.8,90.6,490.8,3.8,,0
39.9,90.9,490.9,3.9,,0
40,91.2,491,4,,0
40.1,91.5,491.1,3.2,,0
40.2,91.8,491.2,3.4,,0
40.3,92.1,491.3,3.6,,0
40.4,92.4,491.4,3.8,,0
40.5,92.7,491.5,4,,0
40.6,93,491.6,3.3,,0
40.7,93.3,491.7,3.6,,0
40.8,93.6,491.8,3.9,,0
40.9,93.9,491.9,3.4,,0
41,94.2,492,3.8,,0
41.1,94.5,492.1,3.1,,0
41.2,94.8,492.2,3.2,,0
41.3,95.1,492.3,3.3,,0
41.4,95.4,492.4,3.4,,0
41.5,95.7,492.5,3.5,,0
41.6,96,492.6,3.6,,0
41.7,96.3,492.7,3.7,,0
41.8,96.6,492.8,3.8,,0
41.9,96.9,492.9,3.9,,0
42,97.2,493,4,,0
42.1,97.5,493.1,3.2,,0
42.2,97.8,493.2,3.4,,0
42.3,98.1,493.3,3.6,,0
42.4,98.4,493.4,3.8,,0
42.5,98.7,493.5,4,,0
42.6,99,493.6,3.3,,0
42.7,99.3,493.7,3.6,,0
42.8,99.6,493.8,3.9,,0
42.9,99.9,493.9,3.4,,0
35.2,100.2,494,3.8,,0
35.4,100.5,494.1,3.1,,0
35.6,100.8,494.2,3.2,,0
35.8,101.1,494.3,3.3,,0
36,101.4,494.4,3.4,,0
36.2,101.7,494.5,3.5,,0
36.4,102,494.6,3.6,,0
36.6,102.3,494.7,3.7,,0
36.8,102.6,494.8,3.8,,0
37,102.9,494.9,3.9,,0
37.2,103.2,495,4,,0
37.4,103.5,495.1,3.2,,0
37.6,103.8,495.2,3.4,,0
37.8,104.1,495.3,3.6,,0
38,104.4,495.4,3.8,,0
38.2,104.7,495.5,4,,0
38.4,105,495.6,3.3,,0
38.6,90.4,495.7,3.6,,0
38.8,90.8,495.8,3.9,,0
39,91.2,495.9,3.4,,0
39.2,91.6,496,3.8,,0
39.4,92,496.1,3.1,,0
39.6,92.4,496.2,3.2,,0
39.8,92.8,496.3,3.3,,0
40,93.2,496.4,3.4,,0
40.2,93.6,496.5,3.5,,0
40.4,94,496.6,3.6,,0
40.6,94.4,496.7,3.7,,0
40.8,94.8,496.8,3.8,,0
41,95.2,496.9,3.9,,0
41.2,95.6,497,4,,0
41.4,96,497.1,3.2,,0
41.6,96.4,497.2,3.4,,0
41.8,96.8,497.3,3.6,,0
42,97.2,497.4,3.8,,0
42.2,97.6,497.5,4,,0
42.4,98,497.6,3.3,,0
42.6,98.4,497.7,3.6,,0
42.8,98.8,497.8,3.9,,0
35.3,99.2,497.9,3.4,,0
35.6,99.6,498,3.8,,0
35.9,100,498.1,3.1,,0
36.2,100.4,498.2,3.2,,0
36.5,100.8,498.3,3.3,,0
36.8,101.2,498.4,3.4,,0
37.1,101.6,498.5,3.5,,0
37.4,102,498.6,3.6,,0
37.7,102.4,498.7,3.7,,0
38,102.8,498.8,3.8,,0
38.3,103.2,498.9,3.9,,0
38.6,103.6,499,4,,0
38.9,104,499.1,3.2,,0
39.2,104.4,499.2,3.4,,0
39.5,104.8,499.3,3.6,,0
39.8,90.1,499.4,3.8,,0
40.1,90.2,499.5,4,,0
40.4,90.3,499.6,3.3,,0
40.7,90.4,499.7,3.6,,0
41,90.5,499.8,3.9,,0
41.3,90.6,499.9,3.4,,0
41.6,90.7,500,3.8,,0
41.9,90.8,500.1,3.1,,0
42.2,90.9,500.2,3.2,,0
42.5,91,500.3,3.3,,0
42.8,91.1,500.4,3.4,,0
35.4,91.2,500.5,3.5,,0
35.8,91.3,500.6,3.6,,0
36.2,91.4,500.7,3.7,,0
36.6,91.5,500.8,3.8,,0
37,91.6,500.9,3.9,,0
37.4,91.7,501,4,,0
37.8,91.8,501.1,3.2,,0
38.2,91.9,501.2,3.4,,0
38.6,92,501.3,3.6,,0
39,92.1,501.4,3.8,,0
39.4,92.2,501.5,4,,0
39.8,92.3,501.6,3.3,,0
40.2,92.4,501.7,3.6,,0
40.6,92.5,501.8,3.9,,0
41,92.6,501.9,3.4,,0
41.4,92.7,502,3.8,,0
41.8,92.8,502.1,3.1,,0
42.2,92.9,502.2,3.2,,0
42.6,93,502.3,3.3,,0
43,93.1,502.4,3.4,,0
35.1,93.2,502.5,3.5,,0
35.2,93.3,502.6,3.6,,0
35.3,93.4,502.7,3.7,,0
35.4,93.5,502.8,3.8,,0
35.5,93.6,502.9,3.9,,0
35.6,93.7,503,4,,0
35.7,93.8,503.1,3.2,,0
35.8,93.9,503.2,3.4,,0
35.9,94,503.3,3.6,,0
36,94.1,503.4,3.8,,0
36.1,94.2,503.5,4,,0
36.2,94.3,503.6,3.3,,0
36.3,94.4,503.7,3.6,,0
36.4,94.5,503.8,3.9,,0
36.5,94.6,503.9,3.4,,0
36.6,94.7,504,3.8,,0
36.7,94.8,504.1,3.1,,0
36.8,94.9,504.2,3.2,,0
36.9,95,504.3,3.3,,0
37,95.1,504.4,3.4,,0
37.1,95.2,504.5,3.5,,0
37.2,95.3,504.6,3.6,,0
37.3,95.4,504.7,3.7,,0
37.4,95.5,504.8,3.8,,0
37.5,95.6,504.9,3.9,,0
37.6,95.7,505,4,,0
37.7,95.8,505.1,3.2,,0
37.8,95.9,505.2,3.4,,0
37.9,96,505.3,3.6,,0
38,96.1,505.4,3.8,,0
38.1,96.2,505.5,4,,0
38.2,96.3,505.6,3.3,,0
38.3,96.4,505.7,3.6,,0
38.4,96.5,505.8,3.9,,0
38.5,96.6,505.9,3.4,,0
38.6,96.7,506,3.8,,0
38.7,96.8,506.1,3.1,,0
38.8,96.9,506.2,3.2,,0
38.9,97,506.3,3.3,,0
39,97.1,506.4,3.4,,0
39.1,97.2,506.5,3.5,,0
39.2,97.3,506.6,3.6,,0
39.3,97.4,506.7,3.7,,0
39.4,97.5,506.8,3.8,,0
39.5,97.6,506.9,3.9,,0
39.6,97.7,507,4,,0
39.7,97.8,507.1,3.2,,0
39.8,97.9,507.2,3.4,,0
39.9,98,507.3,3.6,,0
40,98.1,507.4,3.8,,0
40.1,98.2,507.5,4,,0
40.2,98.3,507.6,3.3,,0
40.3,98.4,507.7,3.6,,0
40.4,98.5,507.8,3.9,,0
40.5,98.6,507.9,3.4,,0
40.6,98.7,508,3.8,,0
40.7,98.8,508.1,3.1,,0
40.8,98.9,508.2,3.2,,0
40.9,99,508.3,3.3,,0
41,99.1,508.4,3.4,,0
41.1,99.2,508.5,3.5,,0
41.2,99.3,508.6,3.6,,0
41.3,99.4,508.7,3.7,,0
41.4,99.5,508.8,3.8,,0
41.5,99.6,508.9,3.9,,0
41.6,99.7,509,4,,0
41.7,99.8,509.1,3.2,,0
41.8,99.9,509.2,3.4,,0
41.9,100,509.3,3.6,,0
42,100.1,509.4,3.8,,0
42.1,100.2,509.5,4,,0
42.2,100.3,509.6,3.3,,0
42.3,100.4,509.7,3.6,,0
42.4,100.5,509.8,3.9,,0
42.5,100.6,509.9,3.4,,0
42.6,100.7,510,3.8,,0
42.7,100.8,510.1,3.1,,0
42.8,100.9,510.2,3.2,,0
42.9,101,510.3,3.3,,0
35.2,101.1,510.4,3.4,,0
35.4,101.2,510.5,3.5,,0
35.6,101.3,510.6,3.6,,0
35.8,101.4,510.7,3.7,,0
36,101.5,510.8,3.8,,0
36.2,101.6,510.9,3.9,,0
36.4,101.7,511,4,,0
36.6,101.8,511.1,3.2,,0
36.8,101.9,511.2,3.4,,0
37,102,511.3,3.6,,0
37.2,102.1,511.4,3.8,,0
37.4,102.2,511.5,4,,0
37.6,102.3,511.6,3.3,,0
37.8,102.4,511.7,3.6,,0
38,102.5,511.8,3.9,,0
38.2,102.6,511.9,3.4,,0
38.4,102.7,512,3.8,,0
38.6,102.8,512.1,3.1,,0
38.8,102.9,512.2,3.2,,0
39,103,512.3,3.3,,0
39.2,103.1,512.4,3.4,,0
39.4,103.2,512.5,3.5,,0
39.6,103.3,512.6,3.6,,0
39.8,103.4,512.7,3.7,,0
40,103.5,512.8,3.8,,0
40.2,103.6,512.9,3.9,,0
40.4,103.7,513,4,,0
40.6,103.8,513.1,3.2,,0
40.8,103.9,513.2,3.4,,0
41,104,513.3,3.6,,0
41.2,104.1,513.4,3.8,,0
41.4,104.2,513.5,4,,0
41.6,104.3,513.6,3.3,,0
41.8,104.4,513.7,3.6,,0
42,104.5,513.8,3.9,,0
42.2,104.6,513.9,3.4,,0
42.4,104.7,514,3.8,,0
42.6,104.8,514.1,3.1,,0
42.8,104.9,514.2,3.2,,0
35.3,105,514.3,3.3,,0
35.6,90.2,514.4,3.4,,0
35.9,90.4,514.5,3.5,,0
36.2,90.6,514.6,3.6,,0
36.5,90.8,514.7,3.7,,0
36.8,91,514.8,3.8,,0
37.1,91.2,514.9,3.9,,0
37.4,91.4,515,4,,0
37.7,91.6,515.1,3.2,,0
38,91.8,515.2,3.4,,0
38.3,92,515.3,3.6,,0
38.6,92.2,515.4,3.8,,0
38.9,92.4,515.5,4,,0
39.2,92.6,515.6,3.3,,0
39.5,92.8,515.7,3.6,,0
39.8,93,515.8,3.9,,0
40.1,93.2,515.9,3.4,,0
40.4,93.4,516,3.8,,0
40.7,93.6,516.1,3.1,,0
41,93.8,516.2,3.2,,0
41.3,94,516.3,3.3,,0
41.6,94.2,516.4,3.4,,0
41.9,94.4,516.5,3.5,,0
42.2,94.6,516.6,3.6,,0
42.5,94.8,516.7,3.7,,0
42.8,95,516.8,3.8,,0
35.4,95.2,516.9,3.9,,0
35.8,95.4,517,4,,0
36.2,95.6,517.1,3.2,,0
36.6,95.8,517.2,3.4,,0
37,96,517.3,3.6,,0
37.4,96.2,517.4,3.8,,0
37.8,96.4,517.5,4,,0
38.2,96.6,517.6,3.3,,0
38.6,96.8,517.7,3.6,,0
39,97,517.8,3.9,,0
39.4,97.2,517.9,3.4,,0
39.8,97.4,518,3.8,,0
40.2,97.6,518.1,3.1,,0
40.6,97.8,518.2,3.2,,0
41,98,518.3,3.3,,0
41.4,98.2,518.4,3.4,,0
41.8,98.4,518.5,3.5,,0
42.2,98.6,518.6,3.6,,0
42.6,98.8,518.7,3.7,,0
43,99,518.8,3.8,,0
35.1,99.2,518.9,3.9,,0
35.2,99.4,519,4,,0
35.3,99.6,519.1,3.2,,0
35.4,99.8,519.2,3.4,,0
35.5,100,519.3,3.6,,0
35.6,100.2,519.4,3.8,,0
35.7,100.4,519.5,4,,0
35.8,100.6,519.6,3.3,,0
35.9,100.8,519.7,3.6,,0
36,101,519.8,3.9,,0
36.1,101.2,519.9,3.4,,0
36.2,101.4,520,3.8,,0
36.3,101.6,520.1,3.1,,0
36.4,101.8,520.2,3.2,,0
36.5,102,520.3,3.3,,0
36.6,102.2,520.4,3.4,,0
36.7,102.4,520.5,3.5,,0
36.8,102.6,520.6,3.6,,0
36.9,102.8,520.7,3.7,,0
37,103,520.8,3.8,,0
37.1,103.2,520.9,3.9,,0
37.2,103.4,521,4,,0
37.3,103.6,521.1,3.2,,0
37.4,103.8,521.2,3.4,,0
37.5,104,521.3,3.6,,0
37.6,104.2,521.4,3.8,,0
37.7,104.4,521.5,4,,0
37.8,104.6,521.6,3.3,,0
37.9,104.8,521.7,3.6,,0
38,90.3,521.8,3.9,,0
38.1,90.6,521.9,3.4,,0
38.2,90.9,522,3.8,,0
38.3,91.2,522.1,3.1,,0
38.4,91.5,522.2,3.2,,0
38.5,91.8,522.3,3.3,,0
38.6,92.1,522.4,3.4,,0
38.7,92.4,522.5,3.5,,0
38.8,92.7,522.6,3.6,,0
38.9,93,522.7,3.7,,0
39,93.3,522.8,3.8,,0
39.1,93.6,522.9,3.9,,0
39.2,93.9,523,4,,0
39.3,94.2,523.1,3.2,,0
39.4,94.5,523.2,3.4,,0
39.5,94.8,523.3,3.6,,0
39.6,95.1,523.4,3.8,,0
39.7,95.4,523.5,4,,0
39.8,95.7,523.6,3.3,,0
39.9,96,523.7,3.6,,0
40,96.3,523.8,3.9,,0
40.1,96.6,523.9,3.4,,0
40.2,96.9,524,3.8,,0
40.3,97.2,524.1,3.1,,0
40.4,97.5,524.2,3.2,,0
40.5,97.8,524.3,3.3,,0
40.6,98.1,524.4,3.4,,0
40.7,98.4,524.5,3.5,,0
40.8,98.7,524.6,3.6,,0
40.9,99,524.7,3.7,,0
41,99.3,524.8,3.8,,0
41.1,99.6,524.9,3.9,,0
41.2,99.9,525,4,,0
41.3,100.2,525.1,3.2,,0
41.4,100.5,525.2,3.4,,0
41.5,100.8,525.3,3.6,,0
41.6,101.1,525.4,3.8,,0
41.7,101.4,525.5,4,,0
41.8,101.7,525.6,3.3,,0
41.9,102,525.7,3.6,,0
42,102.3,525.8,3.9,,0
42.1,102.6,525.9,3.4,,0
42.2,102.9,526,3.8,,0
42.3,103.2,526.1,3.1,,0
42.4,103.5,526.2,3.2,,0
42.5,103.8,526.3,3.3,,0
42.6,104.1,526.4,3.4,,0
42.7,104.4,526.5,3.5,,0
42.8,104.7,526.6,3.6,,0
42.9,105,526.7,3.7,,0
35.2,90.4,526.8,3.8,,0
35.4,90.8,526.9,3.9,,0
35.6,91.2,527,4,,0
35.8,91.6,527.1,3.2,,0
36,92,527.2,3.4,,0
36.2,92.4,527.3,3.6,,0
36.4,92.8,527.4,3.8,,0
36.6,93.2,527.5,4,,0
36.8,93.6,527.6,3.3,,0
37,94,527.7,3.6,,0
37.2,94.4,527.8,3.9,,0
37.4,94.8,527.9,3.4,,0
37.6,95.2,528,3.8,,0
37.8,95.6,528.1,3.1,,0
38,96,528.2,3.2,,0
38.2,96.4,528.3,3.3,,0
38.4,96.8,528.4,3.4,,0
38.6,97.2,528.5,3.5,,0
38.8,97.6,528.6,3.6,,0
39,98,528.7,3.7,,0
39.2,98.4,528.8,3.8,,0
39.4,98.8,528.9,3.9,,0
39.6,99.2,529,4,,0
39.8,99.6,529.1,3.2,,0
40,100,529.2,3.4,,0
40.2,100.4,529.3,3.6,,0
40.4,100.8,529.4,3.8,,0
40.6,101.2,529.5,4,,0
40.8,101.6,529.6,3.3,,0
41,102,529.7,3.6,,0
41.2,102.4,529.8,3.9,,0
41.4,102.8,529.9,3.4,,0
41.6,103.2,530,3.8,,0
41.8,103.6,530.1,3.1,,0
42,104,530.2,3.2,,0
42.2,104.4,530.3,3.3,,0
42.4,104.8,530.4,3.4,,0
42.6,90.1,530.5,3.5,,0
42.8,90.2,530.6,3.6,,0
35.3,90.3,530.7,3.7,,0
35.6,90.4,530.8,3.8,,0
35.9,90.5,530.9,3.9,,0
36.2,90.6,531,4,,0
36.5,90.7,531.1,3.2,,0
36.8,90.8,531.2,3.4,,0
37.1,90.9,531.3,3.6,,0
37.4,91,531.4,3.8,,0
37.7,91.1,531.5,4,,0
38,91.2,531.6,3.3,,0
38.3,91.3,531.7,3.6,,0
38.6,91.4,531.8,3.9,,0
38.9,91.5,531.9,3.4,,0
39.2,91.6,532,3.8,,0
39.5,91.7,532.1,3.1,,0
39.8,91.8,532.2,3.2,,0
40.1,91.9,532.3,3.3,,0
40.4,92,532.4,3.4,,0
40.7,92.1,532.5,3.5,,0
41,92.2,532.6,3.6,,0
41.3,92.3,532.7,3.7,,0
41.6,92.4,532.8,3.8,,0
41.9,92.5,532.9,3.9,,0
42.2,92.6,533,4,,0
42.5,92.7,533.1,3.2,,0
42.8,92.8,533.2,3.4,,0
35.4,92.9,533.3,3.6,,0
35.8,93,533.4,3.8,,0
36.2,93.1,533.5,4,,0
36.6,93.2,533.6,3.3,,0
37,93.3,533.7,3.6,,0
37.4,93.4,533.8,3.9,,0
37.8,93.5,533.9,3.4,,0
38.2,93.6,534,3.8,,0
38.6,93.7,534.1,3.1,,0
39,93.8,534.2,3.2,,0
39.4,93.9,534.3,3.3,,0
39.8,94,534.4,3.4,,0
40.2,94.1,534.5,3.5,,0
40.6,94.2,534.6,3.6,,0
41,94.3,534.7,3.7,,0
41.4,94.4,534.8,3.8,,0
41.8,94.5,534.9,3.9,,0
42.2,94.6,535,4,,0
42.6,94.7,535.1,3.2,,0
43,94.8,535.2,3.4,,0
35.1,94.9,535.3,3.6,,0
35.2,95,535.4,3.8,,0
35.3,95.1,535.5,4,,0
35.4,95.2,535.6,3.3,,0
35.5,95.3,535.7,3.6,,0
35.6,95.4,535.8,3.9,,0
35.7,95.5,535.9,3.4,,0
35.8,95.6,536,3.8,,0
35.9,95.7,536.1,3.1,,0
36,95.8,536.2,3.2,,0
36.1,95.9,536.3,3.3,,0
36.2,96,536.4,3.4,,0
36.3,96.1,536.5,3.5,,0
36.4,96.2,536.6,3.6,,0
36.5,96.3,536.7,3.7,,0
36.6,96.4,536.8,3.8,,0
36.7,96.5,536.9,3.9,,0
36.8,96.6,537,4,,0
36.9,96.7,537.1,3.2,,0
37,96.8,537.2,3.4,,0
37.1,96.9,537.3,3.6,,0
